date,gt,lq
2014-02-23 11:09:29,jca522meq/jca522meq_flc.fits,jca522meq/jca522meq_flt.fits
2014-02-23 17:57:25,jca521nhq/jca521nhq_flc.fits,jca521nhq/jca521nhq_flt.fits
2014-02-23 19:29:22,jca521nvq/jca521nvq_flc.fits,jca521nvq/jca521nvq_flt.fits
2014-02-23 22:21:33,jca542oaq/jca542oaq_flc.fits,jca542oaq/jca542oaq_flt.fits
2014-02-23 22:40:53,jca542ogq/jca542ogq_flc.fits,jca542ogq/jca542ogq_flt.fits
2014-02-25 14:14:05,jca541gsq/jca541gsq_flc.fits,jca541gsq/jca541gsq_flt.fits
2014-02-25 14:34:16,jca541gyq/jca541gyq_flc.fits,jca541gyq/jca541gyq_flt.fits
2014-02-25 15:45:26,jca541h8q/jca541h8q_flc.fits,jca541h8q/jca541h8q_flt.fits
2014-02-28 02:05:39,jc8x07t3q/jc8x07t3q_flc.fits,jc8x07t3q/jc8x07t3q_flt.fits
2014-02-28 14:13:28,jcau0mvoq/jcau0mvoq_flc.fits,jcau0mvoq/jcau0mvoq_flt.fits
2014-02-28 17:28:47,jcau38vyq/jcau38vyq_flc.fits,jcau38vyq/jcau38vyq_flt.fits
2014-03-02 03:38:01,jcbn06ioq/jcbn06ioq_flc.fits,jcbn06ioq/jcbn06ioq_flt.fits
2014-03-02 20:42:05,jcdm22piq/jcdm22piq_flc.fits,jcdm22piq/jcdm22piq_flt.fits
2014-03-05 17:06:20,jcdm0dumq/jcdm0dumq_flc.fits,jcdm0dumq/jcdm0dumq_flt.fits
2014-03-07 05:08:47,jcat03e5q/jcat03e5q_flc.fits,jcat03e5q/jcat03e5q_flt.fits
2014-03-07 06:44:22,jcat03ecq/jcat03ecq_flc.fits,jcat03ecq/jcat03ecq_flt.fits
2014-03-09 00:09:17,jcat11byq/jcat11byq_flc.fits,jcat11byq/jcat11byq_flt.fits
2014-03-09 11:18:22,jcat13diq/jcat13diq_flc.fits,jcat13diq/jcat13diq_flt.fits
2014-03-09 11:41:08,jcat13drq/jcat13drq_flc.fits,jcat13drq/jcat13drq_flt.fits
2014-03-16 18:00:57,jc8x09l8q/jc8x09l8q_flc.fits,jc8x09l8q/jc8x09l8q_flt.fits
2014-03-16 22:56:13,jc8x12mhq/jc8x12mhq_flc.fits,jc8x12mhq/jc8x12mhq_flt.fits
2014-03-20 20:10:54,jcat12trq/jcat12trq_flc.fits,jcat12trq/jcat12trq_flt.fits
2014-03-20 23:34:33,jcat12u8q/jcat12u8q_flc.fits,jcat12u8q/jcat12u8q_flt.fits
2014-03-23 09:09:16,jcat06h3q/jcat06h3q_flc.fits,jcat06h3q/jcat06h3q_flt.fits
2014-03-23 10:14:29,jcat06h8q/jcat06h8q_flc.fits,jcat06h8q/jcat06h8q_flt.fits
2014-03-25 13:20:20,jcau16hqq/jcau16hqq_flc.fits,jcau16hqq/jcau16hqq_flt.fits
2014-03-27 16:11:49,jcdm50taq/jcdm50taq_flc.fits,jcdm50taq/jcdm50taq_flt.fits
2014-03-30 01:17:39,jcau88dkq/jcau88dkq_flc.fits,jcau88dkq/jcau88dkq_flt.fits
2014-03-31 06:20:21,jbz087dnq/jbz087dnq_flc.fits,jbz087dnq/jbz087dnq_flt.fits
2014-03-31 22:48:15,jcdm49i6q/jcdm49i6q_flc.fits,jcdm49i6q/jcdm49i6q_flt.fits
2014-04-01 07:04:23,jc8x14kvq/jc8x14kvq_flc.fits,jc8x14kvq/jc8x14kvq_flt.fits
2014-04-01 14:41:10,jcau29mjq/jcau29mjq_flc.fits,jcau29mjq/jcau29mjq_flt.fits
2014-04-04 22:11:16,jbz096jlq/jbz096jlq_flc.fits,jbz096jlq/jbz096jlq_flt.fits
2014-04-05 18:29:55,jcdm07o6q/jcdm07o6q_flc.fits,jcdm07o6q/jcdm07o6q_flt.fits
2014-04-05 20:35:00,jcdm07olq/jcdm07olq_flc.fits,jcdm07olq/jcdm07olq_flt.fits
2014-04-14 17:32:10,jcdu36e5q/jcdu36e5q_flc.fits,jcdu36e5q/jcdu36e5q_flt.fits
2014-04-14 19:32:34,jcdu36eeq/jcdu36eeq_flc.fits,jcdu36eeq/jcdu36eeq_flt.fits
2014-04-15 00:04:22,jca527f0q/jca527f0q_flc.fits,jca527f0q/jca527f0q_flt.fits
2014-04-15 01:58:42,jca527gcq/jca527gcq_flc.fits,jca527gcq/jca527gcq_flt.fits
2014-04-15 04:48:10,jca527gyq/jca527gyq_flc.fits,jca527gyq/jca527gyq_flt.fits
2014-04-15 15:59:41,jca528jlq/jca528jlq_flc.fits,jca528jlq/jca528jlq_flt.fits
2014-04-17 18:08:39,jc8x17ulq/jc8x17ulq_flc.fits,jc8x17ulq/jc8x17ulq_flt.fits
2014-04-17 19:44:14,jc8x18uzq/jc8x18uzq_flc.fits,jc8x18uzq/jc8x18uzq_flt.fits
2014-04-17 19:52:47,jc8x18v2q/jc8x18v2q_flc.fits,jc8x18v2q/jc8x18v2q_flt.fits
2014-04-17 21:28:22,jc8x19vuq/jc8x19vuq_flc.fits,jc8x19vuq/jc8x19vuq_flt.fits
2014-04-17 22:55:23,jc8x20weq/jc8x20weq_flc.fits,jc8x20weq/jc8x20weq_flt.fits
2014-04-18 12:31:32,jca519bgq/jca519bgq_flc.fits,jca519bgq/jca519bgq_flt.fits
2014-04-18 12:51:49,jca519bmq/jca519bmq_flc.fits,jca519bmq/jca519bmq_flt.fits
2014-04-18 15:39:39,jca519c8q/jca519c8q_flc.fits,jca519c8q/jca519c8q_flt.fits
2014-04-19 03:07:40,jcat27fmq/jcat27fmq_flc.fits,jcat27fmq/jcat27fmq_flt.fits
2014-04-19 04:14:52,jcat27gcq/jcat27gcq_flc.fits,jcat27gcq/jcat27gcq_flt.fits
2014-04-19 05:50:25,jcat27gjq/jcat27gjq_flc.fits,jcat27gjq/jcat27gjq_flt.fits
2014-04-19 07:25:58,jcat27goq/jcat27goq_flc.fits,jcat27goq/jcat27goq_flt.fits
2014-04-19 09:24:18,jcat01h1q/jcat01h1q_flc.fits,jcat01h1q/jcat01h1q_flt.fits
2014-04-19 14:01:22,jca520hwq/jca520hwq_flc.fits,jca520hwq/jca520hwq_flt.fits
2014-04-19 17:09:17,jca520ioq/jca520ioq_flc.fits,jca520ioq/jca520ioq_flt.fits
2014-04-20 03:19:30,jcbn08kvq/jcbn08kvq_flc.fits,jcbn08kvq/jcbn08kvq_flt.fits
2014-04-20 03:32:50,jcbn08kxq/jcbn08kxq_flc.fits,jcbn08kxq/jcbn08kxq_flt.fits
2014-04-20 05:30:36,jcbna8liq/jcbna8liq_flc.fits,jcbna8liq/jcbna8liq_flt.fits
2014-04-21 12:25:32,jcat09dgq/jcat09dgq_flc.fits,jcat09dgq/jcat09dgq_flt.fits
2014-04-21 13:34:29,jcat09dnq/jcat09dnq_flc.fits,jcat09dnq/jcat09dnq_flt.fits
2014-04-22 05:47:43,jcat08hjq/jcat08hjq_flc.fits,jcat08hjq/jcat08hjq_flt.fits
2014-04-22 08:41:02,jcat08hvq/jcat08hvq_flc.fits,jcat08hvq/jcat08hvq_flt.fits
2014-04-22 10:43:16,jcat14idq/jcat14idq_flc.fits,jcat14idq/jcat14idq_flt.fits
2014-04-23 09:12:24,jcdm14r0q/jcdm14r0q_flc.fits,jcdm14r0q/jcdm14r0q_flt.fits
2014-04-24 10:25:40,jcat16v0q/jcat16v0q_flc.fits,jcat16v0q/jcat16v0q_flt.fits
2014-04-26 00:42:33,jcat21cpq/jcat21cpq_flc.fits,jcat21cpq/jcat21cpq_flt.fits
2014-04-26 05:19:38,jcat26duq/jcat26duq_flc.fits,jcat26duq/jcat26duq_flt.fits
2014-04-26 08:36:26,jcat26ebq/jcat26ebq_flc.fits,jcat26ebq/jcat26ebq_flt.fits
2014-04-29 07:57:11,jcat04uyq/jcat04uyq_flc.fits,jcat04uyq/jcat04uyq_flt.fits
2014-04-29 09:28:21,jcat04vaq/jcat04vaq_flc.fits,jcat04vaq/jcat04vaq_flt.fits
2014-04-29 09:51:07,jcat04vfq/jcat04vfq_flc.fits,jcat04vfq/jcat04vfq_flt.fits
2014-05-02 16:56:57,jbz023pkq/jbz023pkq_flc.fits,jbz023pkq/jbz023pkq_flt.fits
2014-05-04 07:24:09,jcat05ypq/jcat05ypq_flc.fits,jcat05ypq/jcat05ypq_flt.fits
2014-05-05 07:18:01,jcat07byq/jcat07byq_flc.fits,jcat07byq/jcat07byq_flt.fits
2014-05-05 08:48:29,jcat07caq/jcat07caq_flc.fits,jcat07caq/jcat07caq_flt.fits
2014-05-05 12:22:27,jcat10d6q/jcat10d6q_flc.fits,jcat10d6q/jcat10d6q_flt.fits
2014-05-05 13:49:59,jcat15deq/jcat15deq_flc.fits,jcat15deq/jcat15deq_flt.fits
2014-05-05 14:12:10,jcat15djq/jcat15djq_flc.fits,jcat15djq/jcat15djq_flt.fits
2014-05-05 15:10:55,jcat15dsq/jcat15dsq_flc.fits,jcat15dsq/jcat15dsq_flt.fits
2014-05-05 15:33:41,jcat15dxq/jcat15dxq_flc.fits,jcat15dxq/jcat15dxq_flt.fits
2014-05-05 17:24:47,jcat17eaq/jcat17eaq_flc.fits,jcat17eaq/jcat17eaq_flt.fits
2014-05-05 18:21:59,jcat17ehq/jcat17ehq_flc.fits,jcat17ehq/jcat17ehq_flt.fits
2014-05-07 16:00:55,jc8x21o5q/jc8x21o5q_flc.fits,jc8x21o5q/jc8x21o5q_flt.fits
2014-05-07 17:45:02,jc8x22omq/jc8x22omq_flc.fits,jc8x22omq/jc8x22omq_flt.fits
2014-05-07 19:12:05,jc8x23oxq/jc8x23oxq_flc.fits,jc8x23oxq/jc8x23oxq_flt.fits
2014-05-07 20:56:28,jc8x24pbq/jc8x24pbq_flc.fits,jc8x24pbq/jc8x24pbq_flt.fits
2014-05-07 22:03:15,jc8x24peq/jc8x24peq_flc.fits,jc8x24peq/jc8x24peq_flt.fits
2014-05-12 23:11:46,jcau66elq/jcau66elq_flc.fits,jcau66elq/jcau66elq_flt.fits
2014-05-15 20:21:26,jc8n81r9q/jc8n81r9q_flc.fits,jc8n81r9q/jc8n81r9q_flt.fits
2014-05-15 21:53:59,jc8n81rnq/jc8n81rnq_flc.fits,jc8n81rnq/jc8n81rnq_flt.fits
2014-05-17 14:45:34,jcau0larq/jcau0larq_flc.fits,jcau0larq/jcau0larq_flt.fits
2014-05-17 16:31:25,jcau78b3q/jcau78b3q_flc.fits,jcau78b3q/jcau78b3q_flt.fits
2014-05-18 17:59:22,jca506g5q/jca506g5q_flc.fits,jca506g5q/jca506g5q_flt.fits
2014-05-18 19:26:34,jca506gjq/jca506gjq_flc.fits,jca506gjq/jca506gjq_flt.fits
2014-05-18 19:48:10,jca506gpq/jca506gpq_flc.fits,jca506gpq/jca506gpq_flt.fits
2014-05-19 21:35:39,jc8n82dzq/jc8n82dzq_flc.fits,jc8n82dzq/jc8n82dzq_flt.fits
2014-05-19 23:09:44,jc8n82e6q/jc8n82e6q_flc.fits,jc8n82e6q/jc8n82e6q_flt.fits
2014-05-20 00:45:16,jc8n82elq/jc8n82elq_flc.fits,jc8n82elq/jc8n82elq_flt.fits
2014-05-20 02:20:55,jc8n82fdq/jc8n82fdq_flc.fits,jc8n82fdq/jc8n82fdq_flt.fits
2014-05-21 19:40:18,jc8n38miq/jc8n38miq_flc.fits,jc8n38miq/jc8n38miq_flt.fits
2014-05-21 21:19:11,jc8n38moq/jc8n38moq_flc.fits,jc8n38moq/jc8n38moq_flt.fits
2014-05-21 22:31:55,jc8n38mrq/jc8n38mrq_flc.fits,jc8n38mrq/jc8n38mrq_flt.fits
2014-05-22 14:08:20,jca518qdq/jca518qdq_flc.fits,jca518qdq/jca518qdq_flt.fits
2014-05-22 15:42:13,jca518qrq/jca518qrq_flc.fits,jca518qrq/jca518qrq_flt.fits
2014-05-22 17:01:55,jca518qzq/jca518qzq_flc.fits,jca518qzq/jca518qzq_flt.fits
2014-05-22 22:50:52,jc8n83rlq/jc8n83rlq_flc.fits,jc8n83rlq/jc8n83rlq_flt.fits
2014-05-23 07:26:34,jc8x26unq/jc8x26unq_flc.fits,jc8x26unq/jc8x26unq_flt.fits
2014-05-23 07:37:50,jc8x26urq/jc8x26urq_flc.fits,jc8x26urq/jc8x26urq_flt.fits
2014-05-23 09:02:11,jc8x27v3q/jc8x27v3q_flc.fits,jc8x27v3q/jc8x27v3q_flt.fits
2014-05-23 22:22:09,jc8n40y6q/jc8n40y6q_flc.fits,jc8n40y6q/jc8n40y6q_flt.fits
2014-05-23 23:54:37,jc8n40ycq/jc8n40ycq_flc.fits,jc8n40ycq/jc8n40ycq_flt.fits
2014-05-24 19:00:30,jc8n45btq/jc8n45btq_flc.fits,jc8n45btq/jc8n45btq_flt.fits
2014-05-24 23:47:13,jc8n50ceq/jc8n50ceq_flc.fits,jc8n50ceq/jc8n50ceq_flt.fits
2014-05-25 00:11:38,jc8n50ckq/jc8n50ckq_flc.fits,jc8n50ckq/jc8n50ckq_flt.fits
2014-05-25 22:29:39,jc8n51hoq/jc8n51hoq_flc.fits,jc8n51hoq/jc8n51hoq_flt.fits
2014-05-26 01:19:37,jc8n55abq/jc8n55abq_flc.fits,jc8n55abq/jc8n55abq_flt.fits
2014-05-26 02:51:58,jc8n55b6q/jc8n55b6q_flc.fits,jc8n55b6q/jc8n55b6q_flt.fits
2014-05-26 04:30:45,jc8n60blq/jc8n60blq_flc.fits,jc8n60blq/jc8n60blq_flt.fits
2014-05-26 06:03:06,jc8n60brq/jc8n60brq_flc.fits,jc8n60brq/jc8n60brq_flt.fits
2014-05-26 06:27:31,jc8n60buq/jc8n60buq_flc.fits,jc8n60buq/jc8n60buq_flt.fits
2014-05-26 19:07:38,jc8n63ejq/jc8n63ejq_flc.fits,jc8n63ejq/jc8n63ejq_flt.fits
2014-05-26 20:23:13,jc8n63elq/jc8n63elq_flc.fits,jc8n63elq/jc8n63elq_flt.fits
2014-05-26 21:58:47,jc8n63esq/jc8n63esq_flc.fits,jc8n63esq/jc8n63esq_flt.fits
2014-05-27 00:00:37,jc8n65f3q/jc8n65f3q_flc.fits,jc8n65f3q/jc8n65f3q_flt.fits
2014-05-27 01:34:20,jc8n65g2q/jc8n65g2q_flc.fits,jc8n65g2q/jc8n65g2q_flt.fits
2014-05-27 02:49:42,jca505ggq/jca505ggq_flc.fits,jca505ggq/jca505ggq_flt.fits
2014-05-27 03:09:59,jca505gmq/jca505gmq_flc.fits,jca505gmq/jca505gmq_flt.fits
2014-05-27 04:18:37,jca505guq/jca505guq_flc.fits,jca505guq/jca505guq_flt.fits
2014-05-27 05:54:11,jca505h8q/jca505h8q_flc.fits,jca505h8q/jca505h8q_flt.fits
2014-05-27 06:15:47,jca505heq/jca505heq_flc.fits,jca505heq/jca505heq_flt.fits
2014-05-27 07:29:46,jca505hmq/jca505hmq_flc.fits,jca505hmq/jca505hmq_flt.fits
2014-05-27 10:14:59,jcau0ni7q/jcau0ni7q_flc.fits,jcau0ni7q/jcau0ni7q_flt.fits
2014-05-27 17:09:19,jcau83jlq/jcau83jlq_flc.fits,jcau83jlq/jcau83jlq_flt.fits
2014-05-28 16:51:42,jca533o6q/jca533o6q_flc.fits,jca533o6q/jca533o6q_flt.fits
2014-05-28 17:11:59,jca533ocq/jca533ocq_flc.fits,jca533ocq/jca533ocq_flt.fits
2014-05-28 19:58:29,jca533oyq/jca533oyq_flc.fits,jca533oyq/jca533oyq_flt.fits
2014-05-28 20:20:07,jca533p4q/jca533p4q_flc.fits,jca533p4q/jca533p4q_flt.fits
2014-05-28 21:55:42,jca533piq/jca533piq_flc.fits,jca533piq/jca533piq_flt.fits
2014-05-29 20:13:44,jca534u4q/jca534u4q_flc.fits,jca534u4q/jca534u4q_flt.fits
2014-05-30 18:35:32,jcau0sceq/jcau0sceq_flc.fits,jcau0sceq/jcau0sceq_flt.fits
2014-05-31 09:33:40,jca517fsq/jca517fsq_flc.fits,jca517fsq/jca517fsq_flt.fits
2014-05-31 09:55:22,jca517fyq/jca517fyq_flc.fits,jca517fyq/jca517fyq_flt.fits
2014-05-31 11:30:52,jca517gdq/jca517gdq_flc.fits,jca517gdq/jca517gdq_flt.fits
2014-06-04 00:28:11,jca9t1njq/jca9t1njq_flc.fits,jca9t1njq/jca9t1njq_flt.fits
2014-06-07 17:07:53,jcau0onhq/jcau0onhq_flc.fits,jcau0onhq/jcau0onhq_flt.fits
2014-06-08 15:30:20,jc8x29tcq/jc8x29tcq_flc.fits,jc8x29tcq/jc8x29tcq_flt.fits
2014-06-08 15:38:28,jc8x29teq/jc8x29teq_flc.fits,jc8x29teq/jc8x29teq_flt.fits
2014-06-08 17:14:03,jc8x30tsq/jc8x30tsq_flc.fits,jc8x30tsq/jc8x30tsq_flt.fits
2014-06-08 18:41:31,jc8x31u4q/jc8x31u4q_flc.fits,jc8x31u4q/jc8x31u4q_flt.fits
2014-06-08 20:17:04,jc8x32uiq/jc8x32uiq_flc.fits,jc8x32uiq/jc8x32uiq_flt.fits
2014-06-09 01:23:49,jca9t3a5q/jca9t3a5q_flc.fits,jca9t3a5q/jca9t3a5q_flt.fits
2014-06-09 01:33:32,jca9t3a7q/jca9t3a7q_flc.fits,jca9t3a7q/jca9t3a7q_flt.fits
2014-06-09 01:44:37,jca9t3aaq/jca9t3aaq_flc.fits,jca9t3aaq/jca9t3aaq_flt.fits
2014-06-09 01:55:42,jca9t3adq/jca9t3adq_flc.fits,jca9t3adq/jca9t3adq_flt.fits
2014-06-11 17:20:03,jcau93ztq/jcau93ztq_flc.fits,jcau93ztq/jcau93ztq_flt.fits
2014-06-11 23:50:12,jc8n91auq/jc8n91auq_flc.fits,jc8n91auq/jc8n91auq_flt.fits
2014-06-15 13:52:20,jc8n93zzq/jc8n93zzq_flc.fits,jc8n93zzq/jc8n93zzq_flt.fits
2014-06-15 17:01:36,jc8n93afq/jc8n93afq_flc.fits,jc8n93afq/jc8n93afq_flt.fits
2014-06-15 18:37:10,jc8n93amq/jc8n93amq_flc.fits,jc8n93amq/jc8n93amq_flt.fits
2014-06-15 22:40:34,jcau70b6q/jcau70b6q_flc.fits,jcau70b6q/jcau70b6q_flt.fits
2014-06-16 18:32:19,jc8n94d4q/jc8n94d4q_flc.fits,jc8n94d4q/jc8n94d4q_flt.fits
2014-06-16 23:17:08,jc8n94dqq/jc8n94dqq_flc.fits,jc8n94dqq/jc8n94dqq_flt.fits
2014-06-20 13:16:58,jc8n95wsq/jc8n95wsq_flc.fits,jc8n95wsq/jc8n95wsq_flt.fits
2014-06-20 14:52:31,jc8n95x0q/jc8n95x0q_flc.fits,jc8n95x0q/jc8n95x0q_flt.fits
2014-06-22 16:17:00,jc8n96eoq/jc8n96eoq_flc.fits,jc8n96eoq/jc8n96eoq_flt.fits
2014-06-22 19:25:37,jc8n96f3q/jc8n96f3q_flc.fits,jc8n96f3q/jc8n96f3q_flt.fits
2014-06-24 16:03:27,jc8n98jcq/jc8n98jcq_flc.fits,jc8n98jcq/jc8n98jcq_flt.fits
2014-06-24 17:36:25,jc8n98jjq/jc8n98jjq_flc.fits,jc8n98jjq/jc8n98jjq_flt.fits
2014-06-24 19:11:58,jc8n98jrq/jc8n98jrq_flc.fits,jc8n98jrq/jc8n98jrq_flt.fits
2014-06-24 20:47:31,jc8n98jyq/jc8n98jyq_flc.fits,jc8n98jyq/jc8n98jyq_flt.fits
2014-06-29 06:58:50,jcau23j8q/jcau23j8q_flc.fits,jcau23j8q/jcau23j8q_flt.fits
2014-06-30 15:06:19,jcau74f6q/jcau74f6q_flc.fits,jcau74f6q/jcau74f6q_flt.fits
2014-07-01 07:22:16,jc8n99ikq/jc8n99ikq_flc.fits,jc8n99ikq/jc8n99ikq_flt.fits
2014-07-01 08:52:32,jc8n99irq/jc8n99irq_flc.fits,jc8n99irq/jc8n99irq_flt.fits
2014-07-01 10:28:07,jc8n99izq/jc8n99izq_flc.fits,jc8n99izq/jc8n99izq_flt.fits
2014-07-01 23:02:41,jcau05loq/jcau05loq_flc.fits,jcau05loq/jcau05loq_flt.fits
2014-07-03 14:52:41,jcau41t7q/jcau41t7q_flc.fits,jcau41t7q/jcau41t7q_flt.fits
2014-07-04 08:22:01,jc8x33wlq/jc8x33wlq_flc.fits,jc8x33wlq/jc8x33wlq_flt.fits
2014-07-04 08:30:24,jc8x33wpq/jc8x33wpq_flc.fits,jc8x33wpq/jc8x33wpq_flt.fits
2014-07-04 10:05:58,jc8x34x7q/jc8x34x7q_flc.fits,jc8x34x7q/jc8x34x7q_flt.fits
2014-07-04 11:33:07,jc8x35xiq/jc8x35xiq_flc.fits,jc8x35xiq/jc8x35xiq_flt.fits
2014-07-04 13:08:39,jc8x36xwq/jc8x36xwq_flc.fits,jc8x36xwq/jc8x36xwq_flt.fits
2014-07-04 13:17:02,jc8x36xzq/jc8x36xzq_flc.fits,jc8x36xzq/jc8x36xzq_flt.fits
2014-07-06 00:05:36,jcau0ee0q/jcau0ee0q_flc.fits,jcau0ee0q/jcau0ee0q_flt.fits
2014-07-11 22:44:53,jcdm83b9q/jcdm83b9q_flc.fits,jcdm83b9q/jcdm83b9q_flt.fits
2014-07-12 01:43:40,jca9t6cbq/jca9t6cbq_flc.fits,jca9t6cbq/jca9t6cbq_flt.fits
2014-07-15 11:19:13,jbz027i4s/jbz027i4s_flc.fits,jbz027i4s/jbz027i4s_flt.fits
2014-07-15 11:31:55,jbz027i5s/jbz027i5s_flc.fits,jbz027i5s/jbz027i5s_flt.fits
2014-07-18 17:36:01,jc3996yuq/jc3996yuq_flc.fits,jc3996yuq/jc3996yuq_flt.fits
2014-07-18 17:46:43,jc3996yvq/jc3996yvq_flc.fits,jc3996yvq/jc3996yvq_flt.fits
2014-07-19 18:06:20,jcau1be5q/jcau1be5q_flc.fits,jcau1be5q/jcau1be5q_flt.fits
2014-07-19 21:12:14,jc8x37eoq/jc8x37eoq_flc.fits,jc8x37eoq/jc8x37eoq_flt.fits
2014-07-19 22:47:55,jc8x38f4q/jc8x38f4q_flc.fits,jc8x38f4q/jc8x38f4q_flt.fits
2014-07-22 14:34:15,jca9t7iiq/jca9t7iiq_flc.fits,jca9t7iiq/jca9t7iiq_flt.fits
2014-07-22 14:48:03,jca9t7inq/jca9t7inq_flc.fits,jca9t7inq/jca9t7inq_flt.fits
2014-07-22 15:57:32,jca9t7isq/jca9t7isq_flc.fits,jca9t7isq/jca9t7isq_flt.fits
2014-07-26 00:06:55,jcdm0eb1q/jcdm0eb1q_flc.fits,jcdm0eb1q/jcdm0eb1q_flt.fits
2014-07-26 01:45:17,jcdm0ec9q/jcdm0ec9q_flc.fits,jcdm0ec9q/jcdm0ec9q_flt.fits
2014-07-26 04:13:26,jcdm0ecmq/jcdm0ecmq_flc.fits,jcdm0ecmq/jcdm0ecmq_flt.fits
2014-07-29 19:59:38,jca508lxq/jca508lxq_flc.fits,jca508lxq/jca508lxq_flt.fits
2014-07-29 23:05:37,jca508mpq/jca508mpq_flc.fits,jca508mpq/jca508mpq_flt.fits
2014-07-29 23:27:12,jca508mvq/jca508mvq_flc.fits,jca508mvq/jca508mvq_flt.fits
2014-07-31 20:23:08,jc8o91w8q/jc8o91w8q_flc.fits,jc8o91w8q/jc8o91w8q_flt.fits
2014-07-31 21:58:41,jc8o91wgq/jc8o91wgq_flc.fits,jc8o91wgq/jc8o91wgq_flt.fits
2014-08-02 01:04:08,jc8o40bbq/jc8o40bbq_flc.fits,jc8o40bbq/jc8o40bbq_flt.fits
2014-08-02 05:47:08,jc8o40c5q/jc8o40c5q_flc.fits,jc8o40c5q/jc8o40c5q_flt.fits
2014-08-05 22:38:55,jc8o38jxq/jc8o38jxq_flc.fits,jc8o38jxq/jc8o38jxq_flt.fits
2014-08-06 20:56:34,jc8o45nsq/jc8o45nsq_flc.fits,jc8o45nsq/jc8o45nsq_flt.fits
2014-08-06 22:28:54,jc8o45nyq/jc8o45nyq_flc.fits,jc8o45nyq/jc8o45nyq_flt.fits
2014-08-08 00:02:28,jc8o50ujq/jc8o50ujq_flc.fits,jc8o50ujq/jc8o50ujq_flt.fits
2014-08-08 01:43:39,jc8o50uvq/jc8o50uvq_flc.fits,jc8o50uvq/jc8o50uvq_flt.fits
2014-08-08 11:33:43,jc8o93xsq/jc8o93xsq_flc.fits,jc8o93xsq/jc8o93xsq_flt.fits
2014-08-08 13:06:48,jc8o93xzq/jc8o93xzq_flc.fits,jc8o93xzq/jc8o93xzq_flt.fits
2014-08-08 14:42:21,jc8o93y7q/jc8o93y7q_flc.fits,jc8o93y7q/jc8o93y7q_flt.fits
2014-08-08 16:17:54,jc8o93yeq/jc8o93yeq_flc.fits,jc8o93yeq/jc8o93yeq_flt.fits
2014-08-08 17:55:56,jc8o94ynq/jc8o94ynq_flc.fits,jc8o94ynq/jc8o94ynq_flt.fits
2014-08-09 12:42:12,jca507cqq/jca507cqq_flc.fits,jca507cqq/jca507cqq_flt.fits
2014-08-09 17:26:21,jca507dwq/jca507dwq_flc.fits,jca507dwq/jca507dwq_flt.fits
2014-08-10 12:53:14,jc8o95hoq/jc8o95hoq_flc.fits,jc8o95hoq/jc8o95hoq_flt.fits
2014-08-10 16:04:20,jc8o95i3q/jc8o95i3q_flc.fits,jc8o95i3q/jc8o95i3q_flt.fits
2014-08-11 09:37:51,jc8o96d5q/jc8o96d5q_flc.fits,jc8o96d5q/jc8o96d5q_flt.fits
2014-08-11 11:10:48,jc8o96dcq/jc8o96dcq_flc.fits,jc8o96dcq/jc8o96dcq_flt.fits
2014-08-12 17:29:00,jc8o98i6q/jc8o98i6q_flc.fits,jc8o98i6q/jc8o98i6q_flt.fits
2014-08-14 14:56:53,jca536rjq/jca536rjq_flc.fits,jca536rjq/jca536rjq_flt.fits
2014-08-14 16:30:01,jca536rxq/jca536rxq_flc.fits,jca536rxq/jca536rxq_flt.fits
2014-08-14 19:52:24,jca536shq/jca536shq_flc.fits,jca536shq/jca536shq_flt.fits
2014-08-15 08:28:38,jca535vhq/jca535vhq_flc.fits,jca535vhq/jca535vhq_flt.fits
2014-08-15 08:48:55,jca535vnq/jca535vnq_flc.fits,jca535vnq/jca535vnq_flt.fits
2014-08-15 11:58:24,jca535wfq/jca535wfq_flc.fits,jca535wfq/jca535wfq_flt.fits
2014-08-15 13:12:22,jca535wnq/jca535wnq_flc.fits,jca535wnq/jca535wnq_flt.fits
2014-08-16 03:18:05,jcbn05zxq/jcbn05zxq_flc.fits,jcbn05zxq/jcbn05zxq_flt.fits
2014-08-16 03:31:25,jcbn05zzq/jcbn05zzq_flc.fits,jcbn05zzq/jcbn05zzq_flt.fits
2014-08-16 06:54:45,jcbna5akq/jcbna5akq_flc.fits,jcbna5akq/jcbna5akq_flt.fits
2014-08-17 15:01:34,jca9t8jiq/jca9t8jiq_flc.fits,jca9t8jiq/jca9t8jiq_flt.fits
2014-08-19 05:19:49,jcau0dhpq/jcau0dhpq_flc.fits,jcau0dhpq/jcau0dhpq_flt.fits
2014-08-19 22:47:09,jc8o55jpq/jc8o55jpq_flc.fits,jc8o55jpq/jc8o55jpq_flt.fits
2014-08-20 21:23:52,jc8o99p0q/jc8o99p0q_flc.fits,jc8o99p0q/jc8o99p0q_flt.fits
2014-08-21 00:35:07,jc8o99pjq/jc8o99pjq_flc.fits,jc8o99pjq/jc8o99pjq_flt.fits
2014-08-21 17:42:18,jc8o51teq/jc8o51teq_flc.fits,jc8o51teq/jc8o51teq_flt.fits
2014-08-22 08:06:11,jc8x45xeq/jc8x45xeq_flc.fits,jc8x45xeq/jc8x45xeq_flt.fits
2014-08-22 09:41:45,jc8x46xsq/jc8x46xsq_flc.fits,jc8x46xsq/jc8x46xsq_flt.fits
